,,12/24/2020 3:51:57 AM,,,,SBD Usage,,,,,$1.05,,,,325.00,,,$0.34,,,,,
,,12/24/2020 2:16:14 PM,,,,SBD Usage,,,,,$1.05,,,,315.00,,,$0.33,,,,,
,,12/24/2020 3:15:38 PM,,,,SBD Usage,,,,,$1.05,,,,335.00,,,$0.35,,,,,
,,12/24/2020 3:15:51 PM,,,,SBD Usage,,,,,$1.05,,,,339.00,,,$0.36,,,,,
,,12/24/2020 3:16:03 PM,,,,SBD Usage,,,,,$1.05,,,,325.00,,,$0.34,,,,,
,,12/24/2020 3:16:28 PM,,,,SBD Usage,,,,,$1.05,,,,332.00,,,$0.35,,,,,
,,12/24/2020 3:16:37 PM,,,,SBD Usage,,,,,$1.05,,,,187.00,,,$0.20,,,,,
,,12/25/2020 1:46:43 AM,,,,SBD Usage,,,,,$1.05,,,,319.00,,,$0.33,,,,,
,,12/25/2020 1:46:58 AM,,,,SBD Usage,,,,,$1.05,,,,337.00,,,$0.35,,,,,
,,12/25/2020 1:47:11 AM,,,,SBD Usage,,,,,$1.05,,,,339.00,,,$0.36,,,,,
,,12/25/2020 1:47:24 AM,,,,SBD Usage,,,,,$1.05,,,,327.00,,,$0.34,,,,,
,,12/25/2020 1:48:53 AM,,,,SBD Usage,,,,,$1.05,,,,313.00,,,$0.33,,,,,
,,12/25/2020 1:49:05 AM,,,,SBD Usage,,,,,$1.05,,,,271.00,,,$0.28,,,,,
,,12/25/2020 11:12:26 AM,,,,SBD Usage,,,,,$1.05,,,,313.00,,,$0.33,,,,,
,,12/25/2020 12:08:33 PM,,,,SBD Usage,,,,,$1.05,,,,323.00,,,$0.34,,,,,
,,12/25/2020 12:08:46 PM,,,,SBD Usage,,,,,$1.05,,,,320.00,,,$0.34,,,,,
,,12/25/2020 12:09:19 PM,,,,SBD Usage,,,,,$1.05,,,,323.00,,,$0.34,,,,,
,,12/25/2020 12:09:35 PM,,,,SBD Usage,,,,,$1.05,,,,316.00,,,$0.33,,,,,
,,12/25/2020 12:12:35 PM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/25/2020 10:31:05 PM,,,,SBD Usage,,,,,$1.05,,,,389.00,,,$0.41,,,,,
,,12/25/2020 10:31:18 PM,,,,SBD Usage,,,,,$1.05,,,,332.00,,,$0.35,,,,,
,,12/25/2020 10:31:39 PM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/25/2020 10:32:08 PM,,,,SBD Usage,,,,,$1.05,,,,332.00,,,$0.35,,,,,
,,12/25/2020 10:32:55 PM,,,,SBD Usage,,,,,$1.05,,,,313.00,,,$0.33,,,,,
,,12/25/2020 10:33:09 PM,,,,SBD Usage,,,,,$1.05,,,,276.00,,,$0.29,,,,,
,,12/25/2020 10:33:56 PM,,,,SBD Usage,,,,,$1.05,,,,328.00,,,$0.34,,,,,
MSISDN,,Call Date,,,,Description,,,,,Rate,,,,Quantity,,,Amount,,,,,
PO Number,,,,,,,,,,,,,,,,,,,,,,,
000000000142,,12/25/2020 10:34:04 PM,,,,SBD Usage,,,,,$1.05,,,,328.00,,,$0.34,,,,,
1305M319FNRMA02,,,,,,,,,,,,,,,,,,,,,,,
,,12/25/2020 10:35:34 PM,,,,SBD Usage,,,,,$1.05,,,,328.00,,,$0.34,,,,,
21 P20001,,,,,,,,,,,,,,,,,,,,,,,
,,12/25/2020 10:35:43 PM,,,,SBD Usage,,,,,$1.05,,,,328.00,,,$0.34,,,,,
,,12/25/2020 10:35:56 PM,,,,SBD Usage,,,,,$1.05,,,,120.00,,,$0.13,,,,,
,,12/25/2020 10:36:15 PM,,,,SBD Usage,,,,,$1.05,,,,67.00,,,$0.07,,,,,
,,12/27/2020 2:17:55 PM,,,,SBD Usage,,,,,$1.05,,,,323.00,,,$0.34,,,,,
,,12/27/2020 2:18:07 PM,,,,SBD Usage,,,,,$1.05,,,,237.00,,,$0.25,,,,,
,,12/27/2020 2:18:15 PM,,,,SBD Usage,,,,,$1.05,,,,293.00,,,$0.31,,,,,
,,12/27/2020 2:18:23 PM,,,,SBD Usage,,,,,$1.05,,,,339.00,,,$0.36,,,,,
,,12/27/2020 2:18:35 PM,,,,SBD Usage,,,,,$1.05,,,,335.00,,,$0.35,,,,,
,,12/27/2020 2:18:43 PM,,,,SBD Usage,,,,,$1.05,,,,167.00,,,$0.18,,,,,
,,12/27/2020 2:18:55 PM,,,,SBD Usage,,,,,$1.05,,,,321.00,,,$0.34,,,,,
,,12/27/2020 2:19:08 PM,,,,SBD Usage,,,,,$1.05,,,,331.00,,,$0.35,,,,,
,,12/27/2020 2:19:18 PM,,,,SBD Usage,,,,,$1.05,,,,255.00,,,$0.27,,,,,
,,12/29/2020 6:33:21 AM,,,,SBD Usage,,,,,$1.05,,,,320.00,,,$0.34,,,,,
,,12/29/2020 6:33:37 AM,,,,SBD Usage,,,,,$1.05,,,,239.00,,,$0.25,,,,,
,,12/29/2020 6:33:49 AM,,,,SBD Usage,,,,,$1.05,,,,286.00,,,$0.30,,,,,
,,12/29/2020 6:33:59 AM,,,,SBD Usage,,,,,$1.05,,,,303.00,,,$0.32,,,,,
,,12/29/2020 6:34:08 AM,,,,SBD Usage,,,,,$1.05,,,,337.00,,,$0.35,,,,,
,,12/29/2020 6:34:14 AM,,,,SBD Usage,,,,,$1.05,,,,172.00,,,$0.18,,,,,
,,12/29/2020 6:35:55 AM,,,,SBD Usage,,,,,$1.05,,,,339.00,,,$0.36,,,,,
,,12/29/2020 6:36:05 AM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/29/2020 6:36:12 AM,,,,SBD Usage,,,,,$1.05,,,,255.00,,,$0.27,,,,,
,,12/30/2020 10:52:43 PM,,,,SBD Usage,,,,,$1.05,,,,382.00,,,$0.40,,,,,
,,12/30/2020 10:52:49 PM,,,,SBD Usage,,,,,$1.05,,,,309.00,,,$0.32,,,,,
,,12/30/2020 10:52:59 PM,,,,SBD Usage,,,,,$1.05,,,,289.00,,,$0.30,,,,,
,,12/30/2020 10:53:09 PM,,,,SBD Usage,,,,,$1.05,,,,320.00,,,$0.34,,,,,
,,12/30/2020 10:53:22 PM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/30/2020 10:53:29 PM,,,,SBD Usage,,,,,$1.05,,,,181.00,,,$0.19,,,,,
,,12/30/2020 10:53:37 PM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/30/2020 10:53:46 PM,,,,SBD Usage,,,,,$1.05,,,,319.00,,,$0.33,,,,,
,,12/30/2020 10:53:54 PM,,,,SBD Usage,,,,,$1.05,,,,250.00,,,$0.26,,,,,
,,12/30/2020 10:54:21 PM,,,,SBD Usage,,,,,$1.05,,,,97.00,,,$0.10,,,,,
,,Total for 000000000142,,,,,,,,,,,,,,,,$20.51,,,,,
000000000143,,12/24/2020 3:55:16 PM,,,,SBD Usage,,,,,$1.05,,,,330.00,,,$0.35,,,,,
1305M319FNRMA02,,12/24/2020 3:55:28 PM,,,,SBD Usage,,,,,$1.05,,,,276.00,,,$0.29,,,,,
21 P20001,,,,,,,,,,,,,,,,,,,,,,,
,,12/24/2020 3:55:40 PM,,,,SBD Usage,,,,,$1.05,,,,90.00,,,$0.09,,,,,
,,12/25/2020 1:31:42 AM,,,,SBD Usage,,,,,$1.05,,,,326.00,,,$0.34,,,,,
,,12/25/2020 1:32:56 AM,,,,SBD Usage,,,,,$1.05,,,,315.00,,,$0.33,,,,,
,,12/25/2020 1:33:10 AM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/25/2020 1:33:23 AM,,,,SBD Usage,,,,,$1.05,,,,317.00,,,$0.33,,,,,
,,12/25/2020 1:33:43 AM,,,,SBD Usage,,,,,$1.05,,,,285.00,,,$0.30,,,,,
,,12/25/2020 1:33:55 AM,,,,SBD Usage,,,,,$1.05,,,,239.00,,,$0.25,,,,,
,,12/25/2020 12:43:08 PM,,,,SBD Usage,,,,,$1.05,,,,331.00,,,$0.35,,,,,
,,12/25/2020 12:43:15 PM,,,,SBD Usage,,,,,$1.05,,,,340.00,,,$0.36,,,,,
,,12/25/2020 12:43:29 PM,,,,SBD Usage,,,,,$1.05,,,,270.00,,,$0.28,,,,,
,,12/25/2020 12:43:41 PM,,,,SBD Usage,,,,,$1.05,,,,323.00,,,$0.34,,,,,
,,12/25/2020 12:43:50 PM,,,,SBD Usage,,,,,$1.05,,,,319.00,,,$0.33,,,,,
,,12/25/2020 12:44:01 PM,,,,SBD Usage,,,,,$1.05,,,,312.00,,,$0.33,,,,,
,,12/25/2020 11:11:33 PM,,,,SBD Usage,,,,,$1.05,,,,323.00,,,$0.34,,,,,
,,12/25/2020 11:11:46 PM,,,,SBD Usage,,,,,$1.05,,,,282.00,,,$0.30,,,,,
MSISDN,,Call Date,,,,Description,,,,,Rate,,,,Quantity,,,Amount,,,,,
PO Number,,,,,,,,,,,,,,,,,,,,,,,
000000000143,,12/25/2020 11:12:02 PM,,,,SBD Usage,,,,,$1.05,,,,339.00,,,$0.36,,,,,
1305M319FNRMA02,,,,,,,,,,,,,,,,,,,,,,,
,,12/25/2020 11:12:18 PM,,,,SBD Usage,,,,,$1.05,,,,335.00,,,$0.35,,,,,
21 P20001,,,,,,,,,,,,,,,,,,,,,,,
,,12/25/2020 11:14:08 PM,,,,SBD Usage,,,,,$1.05,,,,318.00,,,$0.33,,,,,
,,12/25/2020 11:14:20 PM,,,,SBD Usage,,,,,$1.05,,,,276.00,,,$0.29,,,,,
,,12/26/2020 9:35:13 AM,,,,SBD Usage,,,,,$1.05,,,,371.00,,,$0.39,,,,,
,,12/26/2020 9:35:24 AM,,,,SBD Usage,,,,,$1.05,,,,330.00,,,$0.35,,,,,
,,12/26/2020 9:35:33 AM,,,,SBD Usage,,,,,$1.05,,,,332.00,,,$0.35,,,,,
,,12/26/2020 9:35:46 AM,,,,SBD Usage,,,,,$1.05,,,,323.00,,,$0.34,,,,,
,,12/26/2020 9:35:55 AM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/26/2020 9:36:08 AM,,,,SBD Usage,,,,,$1.05,,,,276.00,,,$0.29,,,,,
,,12/26/2020 9:36:39 AM,,,,SBD Usage,,,,,$1.05,,,,328.00,,,$0.34,,,,,
,,12/26/2020 9:36:48 AM,,,,SBD Usage,,,,,$1.05,,,,328.00,,,$0.34,,,,,
,,12/26/2020 9:36:56 AM,,,,SBD Usage,,,,,$1.05,,,,328.00,,,$0.34,,,,,
,,12/26/2020 9:37:27 AM,,,,SBD Usage,,,,,$1.05,,,,328.00,,,$0.34,,,,,
,,12/26/2020 9:37:36 AM,,,,SBD Usage,,,,,$1.05,,,,120.00,,,$0.13,,,,,
,,12/26/2020 9:37:56 AM,,,,SBD Usage,,,,,$1.05,,,,67.00,,,$0.07,,,,,
,,12/28/2020 12:38:25 AM,,,,SBD Usage,,,,,$1.05,,,,323.00,,,$0.34,,,,,
,,12/28/2020 12:38:31 AM,,,,SBD Usage,,,,,$1.05,,,,301.00,,,$0.32,,,,,
,,12/28/2020 12:38:39 AM,,,,SBD Usage,,,,,$1.05,,,,291.00,,,$0.31,,,,,
,,12/28/2020 12:38:48 AM,,,,SBD Usage,,,,,$1.05,,,,317.00,,,$0.33,,,,,
,,12/28/2020 12:38:56 AM,,,,SBD Usage,,,,,$1.05,,,,227.00,,,$0.24,,,,,
,,12/28/2020 12:39:05 AM,,,,SBD Usage,,,,,$1.05,,,,303.00,,,$0.32,,,,,
,,12/28/2020 12:39:17 AM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/28/2020 12:39:25 AM,,,,SBD Usage,,,,,$1.05,,,,313.00,,,$0.33,,,,,
,,12/28/2020 12:39:42 AM,,,,SBD Usage,,,,,$1.05,,,,240.00,,,$0.25,,,,,
,,12/29/2020 4:38:35 PM,,,,SBD Usage,,,,,$1.05,,,,333.00,,,$0.35,,,,,
,,12/29/2020 4:38:48 PM,,,,SBD Usage,,,,,$1.05,,,,254.00,,,$0.27,,,,,
,,12/29/2020 4:38:59 PM,,,,SBD Usage,,,,,$1.05,,,,292.00,,,$0.31,,,,,
,,12/29/2020 4:39:09 PM,,,,SBD Usage,,,,,$1.05,,,,252.00,,,$0.26,,,,,
,,12/29/2020 4:39:20 PM,,,,SBD Usage,,,,,$1.05,,,,334.00,,,$0.35,,,,,
,,12/29/2020 4:39:26 PM,,,,SBD Usage,,,,,$1.05,,,,307.00,,,$0.32,,,,,
,,12/29/2020 4:39:34 PM,,,,SBD Usage,,,,,$1.05,,,,325.00,,,$0.34,,,,,
,,12/29/2020 4:39:47 PM,,,,SBD Usage,,,,,$1.05,,,,323.00,,,$0.34,,,,,
,,12/29/2020 4:39:54 PM,,,,SBD Usage,,,,,$1.05,,,,245.00,,,$0.26,,,,,
,,12/31/2020 8:31:47 AM,,,,SBD Usage,,,,,$1.05,,,,381.00,,,$0.40,,,,,
,,12/31/2020 8:32:07 AM,,,,SBD Usage,,,,,$1.05,,,,286.00,,,$0.30,,,,,
,,12/31/2020 8:32:20 AM,,,,SBD Usage,,,,,$1.05,,,,308.00,,,$0.32,,,,,
,,12/31/2020 8:33:50 AM,,,,SBD Usage,,,,,$1.05,,,,241.00,,,$0.25,,,,,
,,12/31/2020 8:34:11 AM,,,,SBD Usage,,,,,$1.05,,,,236.00,,,$0.25,,,,,
,,12/31/2020 8:34:28 AM,,,,SBD Usage,,,,,$1.05,,,,293.00,,,$0.31,,,,,
,,12/31/2020 8:34:42 AM,,,,SBD Usage,,,,,$1.05,,,,324.00,,,$0.34,,,,,
,,12/31/2020 8:34:55 AM,,,,SBD Usage,,,,,$1.05,,,,332.00,,,$0.35,,,,,
,,12/31/2020 8:35:00 AM,,,,SBD Usage,,,,,$1.05,,,,240.00,,,$0.25,,,,,
,,12/31/2020 8:35:10 AM,,,,SBD Usage,,,,,$1.05,,,,118.00,,,$0.12,,,,,
,,12/31/2020 8:35:36 AM,,,,SBD Usage,,,,,$1.05,,,,97.00,,,$0.10,,,,,
,,Total for 000000000143,,,,,,,,,,,,,,,,$18.80,,,,,
000000000170,,12/11/2020 1:08:19 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
1305M319FNRMA02,,12/11/2020 1:11:09 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
21 P20001,,,,,,,,,,,,,,,,,,,,,,,
,,12/11/2020 1:17:11 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/11/2020 1:20:08 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/11/2020 1:25:23 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
MSISDN,,Call Date,,,,Description,,,,,Rate,,,,Quantity,,,Amount,,,,,
PO Number,,,,,,,,,,,,,,,,,,,,,,,
000000000170,,12/11/2020 1:27:49 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
1305M319FNRMA02,,,,,,,,,,,,,,,,,,,,,,,
,,12/11/2020 1:28:38 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
21 P20001,,,,,,,,,,,,,,,,,,,,,,,
,,12/11/2020 1:46:53 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/11/2020 1:55:26 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/11/2020 2:03:36 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/11/2020 2:30:35 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/11/2020 2:31:38 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/11/2020 2:40:38 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,Total for 000000000170,,,,,,,,,,,,,,,,$0.65,,,,,
000000000172,,12/11/2020 2:05:14 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
"1305M319FNRMA02
21 P20001",,,,,,,,,,,,,,,,,,,,,,,
,,Total for 000000000172,,,,,,,,,,,,,,,,$0.05,,,,,
000000000173,,12/11/2020 5:46:59 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
"1305M319FNRMA02
21 P20001",,,,,,,,,,,,,,,,,,,,,,,
,,Total for 000000000173,,,,,,,,,,,,,,,,$0.05,,,,,
000000000176,,12/3/2020 2:02:15 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
1305M319FNRMA02,,,,,,,,,,,,,,,,,,,,,,,
,,12/3/2020 2:05:46 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
21 P20001,,,,,,,,,,,,,,,,,,,,,,,
,,12/3/2020 2:18:19 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 2:20:01 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 2:27:40 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 2:29:10 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 2:36:37 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 2:45:49 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 2:49:03 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 2:55:28 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 3:05:04 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 3:07:17 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 3:11:12 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 3:13:34 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 3:14:31 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 3:20:14 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 3:29:20 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 3:31:39 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 3:48:33 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 4:30:53 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 4:33:16 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 4:50:39 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 5:52:33 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 6:21:27 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 6:26:25 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/3/2020 6:43:56 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 6:55:00 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/3/2020 8:38:43 PM,,,,SBD Usage,,,,,$1.05,,,,59.00,,,$0.06,,,,,
,,12/3/2020 8:57:35 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/3/2020 9:07:07 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/3/2020 9:15:54 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/3/2020 9:21:56 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/3/2020 9:26:05 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/3/2020 9:29:51 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/3/2020 10:11:20 PM,,,,SBD Usage,,,,,$1.05,,,,59.00,,,$0.06,,,,,
,,12/3/2020 10:19:44 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/3/2020 10:23:09 PM,,,,SBD Usage,,,,,$1.05,,,,59.00,,,$0.06,,,,,
MSISDN,,Call Date,,,,Description,,,,,Rate,,,,Quantity,,,Amount,,,,,
PO Number,,,,,,,,,,,,,,,,,,,,,,,
000000000176,,12/3/2020 10:41:55 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
1305M319FNRMA02,,,,,,,,,,,,,,,,,,,,,,,
,,12/3/2020 11:01:01 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
21 P20001,,,,,,,,,,,,,,,,,,,,,,,
,,12/3/2020 11:30:16 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 12:55:00 AM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 1:21:20 AM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 7:06:14 AM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 9:17:58 AM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 9:55:19 AM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 10:56:36 AM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 11:15:50 AM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 12:18:00 PM,,,,SBD Usage,,,,,$1.05,,,,51.00,,,$0.05,,,,,
,,12/4/2020 12:41:52 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 1:21:16 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 1:22:02 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 1:38:34 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 1:49:11 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 1:57:25 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 2:00:44 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 2:04:51 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 2:07:54 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 2:28:39 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 2:30:59 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 2:31:45 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 2:45:54 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 2:48:57 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:07:39 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:18:04 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:26:59 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:28:39 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:33:00 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:35:20 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:38:08 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:42:29 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:44:38 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 3:50:33 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 4:14:54 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 4:23:22 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 4:34:49 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 5:01:17 PM,,,,SBD Usage,,,,,$1.05,,,,58.00,,,$0.06,,,,,
,,12/4/2020 5:10:23 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 5:54:15 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 6:04:09 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 6:27:02 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 6:27:57 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 6:33:30 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 6:35:46 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 7:51:04 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 7:59:09 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 9:23:30 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 9:46:58 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/4/2020 10:22:03 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
MSISDN,,Call Date,,,,Description,,,,,Rate,,,,Quantity,,,Amount,,,,,
PO Number,,,,,,,,,,,,,,,,,,,,,,,
000000000176,,12/4/2020 10:40:54 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
1305M319FNRMA02,,,,,,,,,,,,,,,,,,,,,,,
,,12/4/2020 10:44:47 PM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
21 P20001,,,,,,,,,,,,,,,,,,,,,,,
,,12/5/2020 12:57:35 AM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/5/2020 2:34:14 AM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
,,12/5/2020 2:52:26 AM,,,,SBD Usage,,,,,$1.05,,,,50.00,,,$0.05,,,,,
