Bill To:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOAA Pacific
FINANCIAL MANAGEMENT DIVISION 7600 SAND POINT WAY NE
SEATTLE, WA 98115-6349",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terms: NET 30,,,,,Due Date: 05/15/2021,,,,,,,,,,,,"Amount Due: $15,034.67",,,,,,,,,,,,
Payments by Check,,,,,Payments by Wire Transfer,,,,,,,,,,,,,,,,,,,,,,,,
Payable to:,,,,,Account Name: Inmarsat Government Inc.,,,,,,,,,,,,,,,,,,,,,,,,
Inmarsat Government Inc.,,,,,"Address: 11600 Sunrise Valley Drive, Suite 200,",,,,,,,,,,,,,,,,,,,,,,,,
Remittance Address:,,,,,"Reston, VA 20191",,,,,,,,,,,,,,,,,,,,,,,,
Inmarsat Government,,,,,Bank Name: Citibank,,,,,,,,,,,,,,,,,,,,,,,,
Attn: Accounts Receivable,,,,,"City/State: Reston, VA",,,,,,,,,,,,,,,,,,,,,,,,
"11600 Sunrise Valley Drive,",,,,,Account Number: 15437371,,,,,,,,,,,,,,,,,,,,,,,,
"Suite 200, Reston, VA 20191",,,,,A/T ABA No: 254070116,,,,,,,,,,,,,,,,,,,,,,,,
703-621-6450,,,,,Swift Code (for international wires): Citius 33,,,,,,,,,,,,,,,,,,,,,,,,
Purchase Orders on this Invoice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1305M319FNRMA
0221 P20001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Usage Charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Code,,Description,,,,,,,,,,,Amount,,,,,,,,,,,,,,,,
,,,3/5/2021 6:35:57 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/5/2021 9:35:46 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/5/2021 12:34:43 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/5/2021 3:34:58 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/5/2021 6:36:12 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/5/2021 9:35:58 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/6/2021 12:34:39 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/6/2021 12:35:50 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/6/2021 3:34:42 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/6/2021 6:34:38 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/6/2021 9:36:01 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/6/2021 12:34:41 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/6/2021 3:34:40 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/6/2021 6:34:43 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/6/2021 9:34:40 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/7/2021 12:34:53 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/7/2021 3:34:46 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/7/2021 6:35:04 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/7/2021 6:36:21 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/7/2021 9:34:41 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/7/2021 12:34:41 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/7/2021 3:34:45 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/7/2021 6:35:39 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/7/2021 9:34:40 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/8/2021 12:35:53 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/8/2021 3:34:47 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/8/2021 6:34:41 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/8/2021 9:34:51 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/8/2021 12:34:49 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/8/2021 3:34:51 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/8/2021 6:34:53 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/8/2021 9:34:37 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/9/2021 12:34:42 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/9/2021 3:34:48 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/9/2021 6:34:41 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/9/2021 9:34:41 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/9/2021 12:34:41 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/9/2021 3:34:39 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/9/2021 6:34:41 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/9/2021 9:34:40 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/10/2021 12:35:37 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/10/2021 3:35:14 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/10/2021 6:35:03 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/10/2021 9:34:42 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/10/2021 12:34:38 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/10/2021 3:34:58 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/10/2021 6:34:40 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/10/2021 7:34:33 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
"MSISDN
PO Number",,,Call Date,,,,,Description,,,,,,Rate,,,,,Quantity,,,,Amount,,,,,,
"881651422543
1305M319FNRMA02
21 P20001",,,3/10/2021 9:00:09 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/10/2021 9:34:40 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/10/2021 10:30:50 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/10/2021 11:35:25 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/11/2021 12:22:26 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 12:34:45 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 2:27:26 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 2:32:18 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/11/2021 3:34:41 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 4:50:27 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 6:18:09 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 6:35:03 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 7:25:51 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/11/2021 9:09:25 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/11/2021 9:34:42 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 11:15:58 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 12:27:23 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/11/2021 12:34:41 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 3:35:29 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/11/2021 4:49:55 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/11/2021 6:34:37 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/11/2021 7:53:23 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/11/2021 9:34:34 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 12:34:32 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 12:41:52 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/12/2021 3:34:40 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 6:34:31 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 9:34:32 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 12:34:35 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 3:34:31 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 6:34:33 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 9:34:34 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/12/2021 11:20:16 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/13/2021 12:35:18 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/13/2021 3:34:30 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/13/2021 3:47:04 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/13/2021 5:52:26 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/13/2021 6:34:31 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/13/2021 9:34:35 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/13/2021 12:34:30 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/13/2021 3:34:31 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/13/2021 6:34:32 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/13/2021 6:42:53 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/13/2021 8:30:31 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/13/2021 9:34:43 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/13/2021 9:48:24 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/13/2021 10:51:07 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/14/2021 12:34:35 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/14/2021 12:59:21 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/14/2021 2:47:39 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/14/2021 3:34:32 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
"MSISDN
PO Number",,,Call Date,,,,,Description,,,,,,Rate,,,,,Quantity,,,,Amount,,,,,,
"881651422543
1305M319FNRMA02
21 P20001",,,3/14/2021 6:34:32 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/14/2021 8:06:59 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/14/2021 9:34:31 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/14/2021 12:15:57 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/14/2021 12:34:33 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/14/2021 3:12:57 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/14/2021 3:34:35 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/14/2021 5:23:02 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/14/2021 6:34:29 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/14/2021 9:34:31 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/14/2021 11:12:02 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/15/2021 12:24:00 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 12:34:31 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 2:13:59 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/15/2021 2:47:37 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/15/2021 3:34:35 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 5:12:05 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/15/2021 6:34:31 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 7:52:46 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 9:30:00 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 9:34:30 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 9:57:13 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/15/2021 11:30:37 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 12:34:37 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 2:41:43 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 2:47:20 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/15/2021 3:34:31 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 5:34:53 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 6:34:32 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 7:31:00 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/15/2021 8:20:14 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 9:34:46 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/15/2021 11:36:44 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 12:24:14 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/16/2021 12:34:43 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 2:44:30 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 3:34:30 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 5:29:39 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/16/2021 6:34:58 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 8:23:17 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/16/2021 9:34:30 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 10:57:50 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/16/2021 12:31:17 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/16/2021 12:34:30 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 3:34:47 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 3:59:06 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/16/2021 6:34:32 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/16/2021 8:33:03 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/16/2021 9:34:32 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/17/2021 12:34:32 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/17/2021 1:19:21 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
"MSISDN
PO Number",,,Call Date,,,,,Description,,,,,,Rate,,,,,Quantity,,,,Amount,,,,,,
"881651422543
1305M319FNRMA02
21 P20001",,,3/17/2021 3:34:30 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/17/2021 6:34:35 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/17/2021 9:34:34 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/17/2021 12:34:32 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/17/2021 3:34:31 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/17/2021 6:34:41 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/17/2021 9:34:31 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/18/2021 12:34:32 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/18/2021 3:34:33 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/18/2021 6:34:33 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/18/2021 9:34:34 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/18/2021 10:24:13 AM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/18/2021 12:34:31 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/18/2021 3:13:48 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/18/2021 3:34:32 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
,,,3/18/2021 5:02:41 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.67,,,,$0.50,,,,,,
,,,3/18/2021 5:26:25 PM,,,,,Iridium RUDICS   Circuit Switched Data Call,,,,,,$0.75,,,,,0.33,,,,$0.25,,,,,,
